,0,1,2
0.7183064516129032,0.4793054421645499,0.41464726055227447,0.41856390756804845
0.7263548387096774,0.4793054421645498,0.41464726055227447,0.4185639075680485
0.7344032258064516,0.4793054421645499,0.4146472605522746,0.41856390756804845
0.7424516129032258,0.4793054421645499,0.41464726055227463,0.4185639075680485
0.7505,0.47930544216454984,0.41464726055227447,0.4185639075680485
0.7585483870967742,0.47930544216454984,0.4146472605522746,0.4185639075680485
0.7665967741935483,0.47930544216454984,0.41464726055227447,0.4185639075680485
0.7746451612903226,0.4793054421645499,0.4146472605522746,0.41856390756804857
0.7826935483870968,0.47930544216454984,0.4146472605522746,0.4185639075680485
0.790741935483871,0.47930544216454984,0.41464726055227447,0.4185639075680485
0.7987903225806452,0.47930544216454984,0.41464726055227447,0.4185639075680485
0.8068387096774193,0.47930544216454984,0.41464726055227447,0.41856390756804845
0.8148870967741936,0.47930544216454984,0.41464726055227447,0.4185639075680485
0.8229354838709677,0.47930544216454984,0.4146472605522746,0.41856390756804845
0.830983870967742,0.4793054421645498,0.4146472605522746,0.41856390756804845
0.8390322580645161,0.47930544216454984,0.4146472605522746,0.4185639075680486
0.8470806451612903,0.47930544216454984,0.41464726055227447,0.4185639075680485
0.8551290322580645,0.4793054421645498,0.4146472605522745,0.41856390756804845
0.8631774193548387,0.47930544216454984,0.4146472605522745,0.4185639075680485
0.8712258064516128,0.4793054421645498,0.4146472605522746,0.4185639075680485
0.8792741935483871,0.47930544216454973,0.41464726055227447,0.4185639075680485
0.8873225806451612,0.47930544216454984,0.4146472605522746,0.41856390756804845
0.8953709677419355,0.47930544216454984,0.41464726055227447,0.4185639075680485
0.9034193548387097,0.47930544216454996,0.41464726055227447,0.41856390756804845
0.9114677419354839,0.47930544216454984,0.41464726055227447,0.4185639075680486
0.9195161290322581,0.4793054421645499,0.4146472605522746,0.41856390756804845
0.9275645161290322,0.4793054421645499,0.4146472605522745,0.4185639075680485
0.9356129032258065,0.4793054421645499,0.4146472605522746,0.4185639075680485
0.9436612903225806,0.47930544216454984,0.41464726055227463,0.4185639075680485
0.9517096774193549,0.47930544216454984,0.4146472605522745,0.4185639075680485
0.959758064516129,0.47930544216454984,0.4146472605522746,0.4185639075680485
0.9678064516129032,0.4793054421645499,0.4146472605522746,0.41856390756804845
0.9758548387096774,0.47930544216454984,0.4146472605522746,0.4185639075680485
0.9839032258064516,0.47930544216454984,0.41464726055227447,0.41856390756804845
0.9919516129032258,0.4793054421645499,0.41464726055227447,0.4185639075680485
1.0,0.47930544216454973,0.4146472605522744,0.4185639075680484
