,0,1
0.8953709677419355,0.03616194585995022,0.031579206144729394
0.9034193548387097,0.03616194585995024,0.03157920614472939
0.9114677419354839,0.03616194585995025,0.03157920614472939
0.9195161290322581,0.036161945859950244,0.03157920614472937
0.9275645161290322,0.036161945859950244,0.03157920614472941
0.9356129032258065,0.036161945859950244,0.03157920614472938
0.9436612903225806,0.03616194585995023,0.03157920614472939
0.9517096774193549,0.036161945859950244,0.03157920614472939
0.959758064516129,0.036161945859950244,0.03157920614472936
0.9678064516129032,0.036161945859950244,0.031579206144729394
0.9758548387096774,0.03616194585995024,0.03157920614472939
0.9839032258064516,0.03616194585995024,0.03157920614472938
0.9919516129032258,0.03616194585995022,0.03157920614472937
1.0,0.03616194585995025,0.03157920614472939
