,nonlinear,RB
99,-14.272121285771538,-9.171802141130163
100,-14.279580694614044,-9.268557408482456
101,-14.285561480700364,-9.307074790235882
102,-14.291585389276158,-9.350416549191294
103,-14.299306179164336,-9.36970743007063
104,-14.302385665812283,-9.397186293618475
105,-14.309616089033772,-9.457388196196545
106,-14.31122556675907,-9.50180810691383
107,-14.318030865137164,-9.550956721573318
108,-14.324473502878874,-9.602985289074413
109,-14.327255688191835,-9.637626674695902
110,-14.334476155757613,-9.722124124995911
111,-14.337919086828107,-9.746135565470226
112,-14.345884308182756,-9.753969735991998
113,-14.35036202633094,-9.838534932154623
114,-14.351346873047333,-9.844781280972448
115,-14.356527841742325,-9.871237006151716
116,-14.366997254588867,-9.90310432215441
117,-14.369352206697513,-9.935530010963078
118,-14.381170764467907,-9.987915923109927
119,-14.387614133727784,-10.031024515612042
120,-14.391288401616606,-10.090601188936885
121,-14.39356768709223,-10.129841686758889
122,-14.396297922720196,-10.183340401837334
123,-14.400675249924285,-10.223349532564965
124,-14.405133314809571,-10.261938748122928
125,-14.41020659956646,-10.292221589871774
126,-14.413976623087184,-10.326411564662708
127,-14.416235128628495,-10.396789358475512
128,-14.418437987734077,-10.40598805613685
129,-14.423582321959167,-10.428008479061369
130,-14.429259315874202,-10.484567668847795
131,-14.434023526465701,-10.516230720028675
132,-14.438495968273102,-10.552864056568495
133,-14.441398116677469,-10.593220806799103
134,-14.447587166558888,-10.632792369244175
135,-14.450534122027644,-10.678291815014692
136,-14.4562501684621,-10.739123819511804
137,-14.458434633597273,-10.752204187687159
138,-14.460052615771005,-10.814680427166252
139,-14.461097918179684,-10.86374568841212
140,-14.46483481549453,-10.879040413703823
141,-14.466902247300121,-10.900201893902706
142,-14.471096399143478,-10.950923324997879
143,-14.47573409065664,-11.023716269047906
144,-14.476067056151381,-11.039826814218033
145,-14.480086380291905,-11.082018871575364
146,-14.48160886266893,-11.149420316210202
147,-14.486099144841212,-11.15957735151771
148,-14.48956909771456,-11.200704955530854
